DATE,RVXCLS
2008-08-01,25.83
2008-08-04,27.69
2008-08-05,25.79
2008-08-06,24.75
2008-08-07,25.46
2008-08-08,24.41
2008-08-11,24.57
2008-08-12,24.99
2008-08-13,25.42
2008-08-14,24.11
2008-08-15,23.97
2008-08-18,25.57
2008-08-19,26.01
2008-08-20,25.39
2008-08-21,25.07
2008-08-22,23.76
2008-08-25,26.29
2008-08-26,25.77
2008-08-27,24.98
2008-08-28,24.15
2008-08-29,24.98
2008-09-01,.
2008-09-02,26.53
2008-09-03,25.91
2008-09-04,28.02
2008-09-05,27.48
2008-09-08,27.49
2008-09-09,29.79
2008-09-10,28.55
2008-09-11,29.17
2008-09-12,29.61
2008-09-15,34.55
2008-09-16,32.89
2008-09-17,37.78
2008-09-18,36.35
2008-09-19,37.18
2008-09-22,36.39
2008-09-23,38.26
2008-09-24,38.86
2008-09-25,36.38
2008-09-26,38.37
2008-09-29,48.31
2008-09-30,41.72
2008-10-01,42.24
2008-10-02,49.40
2008-10-03,49.93
2008-10-06,55.10
2008-10-07,57.51
2008-10-08,61.94
2008-10-09,65.52
2008-10-10,70.69
2008-10-13,65.54
2008-10-14,65.59
2008-10-15,75.74
2008-10-16,75.68
2008-10-17,71.42
2008-10-20,57.48
2008-10-21,57.71
2008-10-22,72.84
2008-10-23,73.93
2008-10-24,83.79
2008-10-27,85.70
2008-10-28,73.94
2008-10-29,73.53
2008-10-30,67.96
2008-10-31,63.05
2008-11-03,60.21
2008-11-04,55.87
2008-11-05,59.40
2008-11-06,66.50
2008-11-07,59.73
2008-11-10,62.51
2008-11-11,65.15
2008-11-12,70.63
2008-11-13,63.29
2008-11-14,72.01
2008-11-17,75.44
2008-11-18,76.31
2008-11-19,82.62
2008-11-20,87.62
2008-11-21,80.31
2008-11-24,72.34
2008-11-25,68.50
2008-11-26,65.06
2008-11-27,.
2008-11-28,65.09
2008-12-01,77.81
2008-12-02,73.97
2008-12-03,71.85
2008-12-04,73.34
2008-12-05,70.20
2008-12-08,68.31
2008-12-09,68.67
2008-12-10,64.73
2008-12-11,66.31
2008-12-12,63.35
2008-12-15,65.99
2008-12-16,60.23
2008-12-17,58.22
2008-12-18,55.13
2008-12-19,52.70
2008-12-22,52.22
2008-12-23,53.55
2008-12-24,52.75
2008-12-25,.
2008-12-26,52.59
2008-12-29,53.52
2008-12-30,51.51
2008-12-31,49.03
2009-01-01,.
2009-01-02,47.35
2009-01-05,48.26
2009-01-06,47.12
2009-01-07,51.19
2009-01-08,50.46
2009-01-09,50.84
2009-01-12,54.02
2009-01-13,50.51
2009-01-14,54.24
2009-01-15,54.04
2009-01-16,51.57
2009-01-19,.
2009-01-20,62.84
2009-01-21,54.32
2009-01-22,55.23
2009-01-23,54.77
2009-01-26,53.35
2009-01-27,50.63
2009-01-28,47.67
2009-01-29,50.74
2009-01-30,52.46
2009-02-02,53.15
2009-02-03,51.12
2009-02-04,50.59
2009-02-05,50.77
2009-02-06,49.64
2009-02-09,50.22
2009-02-10,53.84
2009-02-11,51.62
2009-02-12,48.76
2009-02-13,50.13
2009-02-16,.
2009-02-17,54.96
2009-02-18,53.71
2009-02-19,51.92
2009-02-20,52.80
2009-02-23,56.81
2009-02-24,49.71
2009-02-25,51.01
2009-02-26,50.48
2009-02-27,51.20
2009-03-02,57.51
2009-03-03,56.91
2009-03-04,53.29
2009-03-05,56.66
2009-03-06,55.91
2009-03-09,56.74
2009-03-10,51.68
2009-03-11,50.25
2009-03-12,48.01
2009-03-13,48.34
2009-03-16,50.35
2009-03-17,47.19
2009-03-18,47.25
2009-03-19,49.76
2009-03-20,53.05
2009-03-23,50.77
2009-03-24,51.56
2009-03-25,50.81
2009-03-26,50.84
2009-03-27,50.90
2009-03-30,55.57
2009-03-31,54.49
2009-04-01,52.68
2009-04-02,52.67
2009-04-03,50.37
2009-04-06,52.11
2009-04-07,51.40
2009-04-08,49.46
2009-04-09,46.90
2009-04-10,.
2009-04-13,50.03
2009-04-14,50.05
2009-04-15,49.01
2009-04-16,47.29
2009-04-17,46.29
2009-04-20,50.91
2009-04-21,49.23
2009-04-22,50.25
2009-04-23,49.48
2009-04-24,48.65
2009-04-27,50.53
2009-04-28,49.96
2009-04-29,46.85
2009-04-30,47.44
2009-05-01,46.23
2009-05-04,44.48
2009-05-05,43.40
2009-05-06,42.82
2009-05-07,44.17
2009-05-08,41.16
2009-05-11,41.90
2009-05-12,40.58
2009-05-13,43.51
2009-05-14,43.02
2009-05-15,43.41
2009-05-18,39.93
2009-05-19,39.43
2009-05-20,39.28
2009-05-21,40.42
2009-05-22,40.93
2009-05-25,.
2009-05-26,39.95
2009-05-27,40.94
2009-05-28,40.72
2009-05-29,37.80
2009-06-01,38.62
2009-06-02,37.73
2009-06-03,38.16
2009-06-04,37.56
2009-06-05,36.69
2009-06-08,37.70
2009-06-09,35.91
2009-06-10,36.17
2009-06-11,36.18
2009-06-12,35.44
2009-06-15,38.77
2009-06-16,38.61
2009-06-17,38.01
2009-06-18,36.26
2009-06-19,34.64
2009-06-22,37.92
2009-06-23,37.43
2009-06-24,35.44
2009-06-25,32.31
2009-06-26,31.70
2009-06-29,31.35
2009-06-30,31.88
2009-07-01,31.71
2009-07-02,33.64
2009-07-03,.
2009-07-06,35.03
2009-07-07,36.49
2009-07-08,37.29
2009-07-09,35.50
2009-07-10,34.96
2009-07-13,30.52
2009-07-14,30.68
2009-07-15,30.28
2009-07-16,30.08
2009-07-17,29.77
2009-07-20,29.62
2009-07-21,28.76
2009-07-22,29.08
2009-07-23,30.02
2009-07-24,29.06
2009-07-27,29.72
2009-07-28,29.81
2009-07-29,30.67
2009-07-30,30.65
2009-07-31,30.38
2009-08-03,30.39
2009-08-04,29.71
2009-08-05,29.79
2009-08-06,31.44
2009-08-07,30.30
2009-08-10,30.47
2009-08-11,30.84
2009-08-12,30.47
2009-08-13,29.94
2009-08-14,30.12
2009-08-17,33.70
2009-08-18,31.56
2009-08-19,31.13
2009-08-20,29.68
2009-08-21,29.66
2009-08-24,30.59
2009-08-25,30.10
2009-08-26,30.03
2009-08-27,29.40
2009-08-28,29.64
2009-08-31,31.60
2009-09-01,34.17
2009-09-02,34.49
2009-09-03,33.47
2009-09-04,31.35
2009-09-07,.
2009-09-08,31.44
2009-09-09,30.25
2009-09-10,29.54
2009-09-11,30.21
2009-09-14,29.21
2009-09-15,29.04
2009-09-16,28.86
2009-09-17,29.60
2009-09-18,30.24
2009-09-21,29.92
2009-09-22,29.09
2009-09-23,29.38
2009-09-24,31.37
2009-09-25,31.01
2009-09-28,30.89
2009-09-29,31.44
2009-09-30,32.79
2009-10-01,35.18
2009-10-02,34.81
2009-10-05,33.30
2009-10-06,31.79
2009-10-07,31.17
2009-10-08,30.52
2009-10-09,29.34
2009-10-12,29.67
2009-10-13,28.62
2009-10-14,28.42
2009-10-15,27.29
2009-10-16,26.90
2009-10-19,27.38
2009-10-20,26.98
2009-10-21,29.32
2009-10-22,27.58
2009-10-23,29.06
2009-10-26,31.06
2009-10-27,31.68
2009-10-28,35.55
2009-10-29,32.56
2009-10-30,36.74
2009-11-02,37.35
2009-11-03,35.61
2009-11-04,35.67
2009-11-05,33.45
2009-11-06,32.18
2009-11-09,31.16
2009-11-10,30.95
2009-11-11,30.61
2009-11-12,32.24
2009-11-13,30.64
2009-11-16,30.54
2009-11-17,29.73
2009-11-18,29.42
2009-11-19,30.84
2009-11-20,30.11
2009-11-23,29.25
2009-11-24,28.45
2009-11-25,28.60
2009-11-26,.
2009-11-27,33.40
2009-11-30,32.80
2009-12-01,30.70
2009-12-02,29.53
2009-12-03,31.30
2009-12-04,29.82
2009-12-07,30.26
2009-12-08,31.20
2009-12-09,30.21
2009-12-10,30.00
2009-12-11,28.78
2009-12-14,27.91
2009-12-15,27.64
2009-12-16,27.02
2009-12-17,27.52
2009-12-18,27.10
2009-12-21,26.25
2009-12-22,25.23
2009-12-23,25.13
2009-12-24,24.6
2009-12-25,.
2009-12-28,26.19
2009-12-29,26.17
2009-12-30,26.59
2009-12-31,28.15
2010-01-01,.
2010-01-04,26.55
2010-01-05,26.66
2010-01-06,25.64
2010-01-07,24.82
2010-01-08,23.55
2010-01-11,22.60
2010-01-12,23.06
2010-01-13,22.24
2010-01-14,21.45
2010-01-15,22.21
2010-01-18,.
2010-01-19,22.25
2010-01-20,23.47
2010-01-21,25.95
2010-01-22,30.89
2010-01-25,28.96
2010-01-26,27.97
2010-01-27,26.39
2010-01-28,27.34
2010-01-29,28.03
2010-02-01,26.76
2010-02-02,25.52
2010-02-03,25.38
2010-02-04,29.04
2010-02-05,29.51
2010-02-08,30.44
2010-02-09,29.62
2010-02-10,28.89
2010-02-11,26.59
2010-02-12,25.66
2010-02-15,.
2010-02-16,25.37
2010-02-17,23.96
2010-02-18,23.55
2010-02-19,23.60
2010-02-22,23.54
2010-02-23,24.85
2010-02-24,24.29
2010-02-25,23.58
2010-02-26,22.61
2010-03-01,22.09
2010-03-02,22.43
2010-03-03,22.36
2010-03-04,21.65
2010-03-05,20.43
2010-03-08,21.23
2010-03-09,21.80
2010-03-10,22.31
2010-03-11,22.18
2010-03-12,21.65
2010-03-15,22.33
2010-03-16,21.61
2010-03-17,21.48
2010-03-18,21.71
2010-03-19,22.50
2010-03-22,22.00
2010-03-23,21.34
2010-03-24,22.28
2010-03-25,23.81
2010-03-26,23.43
2010-03-29,22.74
2010-03-30,22.17
2010-03-31,22.76
2010-04-01,22.95
2010-04-02,.
2010-04-05,21.50
2010-04-06,21.28
2010-04-07,21.58
2010-04-08,21.69
2010-04-09,21.18
2010-04-12,20.89
2010-04-13,20.70
2010-04-14,20.14
2010-04-15,20.55
2010-04-16,21.97
2010-04-19,22.56
2010-04-20,20.50
2010-04-21,20.66
2010-04-22,21.63
2010-04-23,21.06
2010-04-26,22.73
2010-04-27,26.43
2010-04-28,25.94
2010-04-29,23.93
2010-04-30,28.34
2010-05-03,27.12
2010-05-04,31.60
2010-05-05,32.52
2010-05-06,36.37
2010-05-07,45.83
2010-05-10,35.64
2010-05-11,35.20
2010-05-12,32.17
2010-05-13,33.64
2010-05-14,36.74
2010-05-17,37.62
2010-05-18,41.77
2010-05-19,43.70
2010-05-20,53.88
2010-05-21,49.06
2010-05-24,46.46
2010-05-25,43.42
2010-05-26,43.22
2010-05-27,36.70
2010-05-28,38.49
2010-05-31,.
2010-06-01,44.55
2010-06-02,39.62
2010-06-03,38.12
2010-06-04,43.67
2010-06-07,47.42
2010-06-08,44.15
2010-06-09,43.31
2010-06-10,39.49
2010-06-11,37.15
2010-06-14,36.70
2010-06-15,34.51
2010-06-16,33.94
2010-06-17,33.59
2010-06-18,32.24
2010-06-21,33.20
2010-06-22,35.11
2010-06-23,34.59
2010-06-24,36.62
2010-06-25,34.80
2010-06-28,36.09
2010-06-29,41.28
2010-06-30,40.47
2010-07-01,39.61
2010-07-02,37.54
2010-07-05,.
2010-07-06,39.26
2010-07-07,36.78
2010-07-08,35.03
2010-07-09,33.90
2010-07-12,35.42
2010-07-13,34.44
2010-07-14,35.36
2010-07-15,36.00
2010-07-16,36.91
2010-07-19,36.00
2010-07-20,33.35
2010-07-21,34.59
2010-07-22,33.71
2010-07-23,31.81
2010-07-26,32.10
2010-07-27,32.13
2010-07-28,33.24
2010-07-29,33.14
2010-07-30,32.28
2010-08-02,31.20
2010-08-03,31.66
2010-08-04,30.94
2010-08-05,31.73
2010-08-06,30.67
2010-08-09,30.57
2010-08-10,31.78
2010-08-11,34.42
2010-08-12,35.39
2010-08-13,35.60
2010-08-16,34.77
2010-08-17,32.96
2010-08-18,33.59
2010-08-19,35.44
2010-08-20,34.63
2010-08-23,35.23
2010-08-24,36.56
2010-08-25,35.35
2010-08-26,35.88
2010-08-27,32.88
2010-08-30,35.79
2010-08-31,35.47
2010-09-01,32.90
2010-09-02,31.58
2010-09-03,29.00
2010-09-06,.
2010-09-07,31.97
2010-09-08,31.50
2010-09-09,31.46
2010-09-10,30.78
2010-09-13,29.19
2010-09-14,29.01
2010-09-15,29.31
2010-09-16,29.60
2010-09-17,30.59
2010-09-20,29.88
2010-09-21,31.36
2010-09-22,31.75
2010-09-23,32.77
2010-09-24,30.00
2010-09-27,31.69
2010-09-28,31.27
2010-09-29,31.47
2010-09-30,31.74
2010-10-01,30.45
2010-10-04,31.73
2010-10-05,30.78
2010-10-06,30.57
2010-10-07,30.84
2010-10-08,29.25
2010-10-11,28.05
2010-10-12,29.04
2010-10-13,27.70
2010-10-14,27.98
2010-10-15,28.57
2010-10-18,27.38
2010-10-19,29.20
2010-10-20,28.53
2010-10-21,27.89
2010-10-22,26.70
2010-10-25,28.12
2010-10-26,28.59
2010-10-27,28.67
2010-10-28,29.36
2010-10-29,29.21
2010-11-01,30.39
2010-11-02,29.97
2010-11-03,27.42
2010-11-04,25.73
2010-11-05,24.51
2010-11-08,25.04
2010-11-09,25.96
2010-11-10,25.63
2010-11-11,25.85
2010-11-12,28.10
2010-11-15,28.24
2010-11-16,28.86
2010-11-17,28.27
2010-11-18,26.17
2010-11-19,25.21
2010-11-22,25.01
2010-11-23,26.80
2010-11-24,25.82
2010-11-25,.
2010-11-26,27.99
2010-11-29,28.27
2010-11-30,30.10
2010-12-01,27.58
2010-12-02,25.67
2010-12-03,23.79
2010-12-06,23.40
2010-12-07,24.14
2010-12-08,23.14
2010-12-09,22.58
2010-12-10,22.51
2010-12-13,21.49
2010-12-14,21.23
2010-12-15,21.72
2010-12-16,21.86
2010-12-17,20.31
2010-12-20,20.82
2010-12-21,19.95
2010-12-22,20.32
2010-12-23,21.48
2010-12-24,.
2010-12-27,23.00
2010-12-28,23.80
2010-12-29,23.15
2010-12-30,23.42
2010-12-31,24.33
2011-01-03,24.20
2011-01-04,25.06
2011-01-05,24.23
2011-01-06,24.23
2011-01-07,24.29
2011-01-10,25.15
2011-01-11,23.76
2011-01-12,22.98
2011-01-13,22.74
2011-01-14,22.30
2011-01-17,.
2011-01-18,22.16
2011-01-19,24.61
2011-01-20,25.43
2011-01-21,25.40
2011-01-24,24.94
2011-01-25,24.40
2011-01-26,23.29
2011-01-27,23.46
2011-01-28,26.75
2011-01-31,27.04
2011-02-01,25.59
2011-02-02,25.12
2011-02-03,24.55
2011-02-04,23.79
2011-02-07,24.14
2011-02-08,23.27
2011-02-09,23.40
2011-02-10,23.50
2011-02-11,21.97
2011-02-14,22.07
2011-02-15,22.65
2011-02-16,22.24
2011-02-17,22.08
2011-02-18,22.44
2011-02-21,.
2011-02-22,26.90
2011-02-23,28.40
2011-02-24,27.42
2011-02-25,24.91
2011-02-28,25.13
2011-03-01,27.99
2011-03-02,28.11
2011-03-03,25.69
2011-03-04,25.62
2011-03-07,27.85
2011-03-08,27.55
2011-03-09,28.23
2011-03-10,29.78
2011-03-11,28.23
2011-03-14,28.56
2011-03-15,30.93
2011-03-16,33.08
2011-03-17,30.68
2011-03-18,28.35
2011-03-21,25.65
2011-03-22,24.96
2011-03-23,24.52
2011-03-24,23.84
2011-03-25,23.91
2011-03-28,25.12
2011-03-29,24.09
2011-03-30,22.69
2011-03-31,22.45
2011-04-01,22.07
2011-04-04,22.41
2011-04-05,22.59
2011-04-06,22.54
2011-04-07,22.63
2011-04-08,23.36
2011-04-11,23.05
2011-04-12,23.04
2011-04-13,22.04
2011-04-14,20.18
2011-04-15,20.03
2011-04-18,21.11
2011-04-19,19.98
2011-04-20,19.40
2011-04-21,18.97
2011-04-22,.
2011-04-25,20.39
2011-04-26,20.69
2011-04-27,20.79
2011-04-28,19.79
2011-04-29,20.50
2011-05-02,22.33
2011-05-03,22.75
2011-05-04,22.95
2011-05-05,23.52
2011-05-06,23.18
2011-05-09,21.87
2011-05-10,21.12
2011-05-11,22.40
2011-05-12,21.94
2011-05-13,23.17
2011-05-16,24.11
2011-05-17,23.44
2011-05-18,21.68
2011-05-19,21.45
2011-05-20,22.38
2011-05-23,23.64
2011-05-24,23.69
2011-05-25,22.59
2011-05-26,21.29
2011-05-27,20.98
2011-05-30,.
2011-05-31,21.22
2011-06-01,23.64
2011-06-02,23.57
2011-06-03,22.94
2011-06-06,23.67
2011-06-07,23.53
2011-06-08,23.98
2011-06-09,23.22
2011-06-10,23.59
2011-06-13,24.74
2011-06-14,23.45
2011-06-15,26.00
2011-06-16,27.97
2011-06-17,27.02
2011-06-20,25.84
2011-06-21,24.91
2011-06-22,24.59
2011-06-23,25.11
2011-06-24,25.67
2011-06-27,25.73
2011-06-28,24.42
2011-06-29,22.53
2011-06-30,21.56
2011-07-01,21.13
2011-07-04,.
2011-07-05,21.46
2011-07-06,21.44
2011-07-07,20.94
2011-07-08,20.08
2011-07-11,22.17
2011-07-12,23.41
2011-07-13,22.84
2011-07-14,23.90
2011-07-15,23.13
2011-07-18,25.00
2011-07-19,23.09
2011-07-20,23.10
2011-07-21,22.04
2011-07-22,22.05
2011-07-25,23.83
2011-07-26,25.13
2011-07-27,29.10
2011-07-28,29.57
2011-07-29,29.45
2011-08-01,27.97
2011-08-02,29.40
2011-08-03,28.02
2011-08-04,35.85
2011-08-05,38.21
2011-08-08,54.84
2011-08-09,42.78
2011-08-10,50.51
2011-08-11,46.83
2011-08-12,42.56
2011-08-15,37.05
2011-08-16,38.59
2011-08-17,36.70
2011-08-18,47.53
2011-08-19,49.37
2011-08-22,49.82
2011-08-23,43.30
2011-08-24,43.32
2011-08-25,47.96
2011-08-26,43.10
2011-08-29,39.38
2011-08-30,40.84
2011-08-31,39.39
2011-09-01,39.61
2011-09-02,42.14
2011-09-05,.
2011-09-06,45.50
2011-09-07,42.04
2011-09-08,43.51
2011-09-09,48.57
2011-09-12,49.16
2011-09-13,47.04
2011-09-14,44.83
2011-09-15,41.54
2011-09-16,39.72
2011-09-19,41.59
2011-09-20,41.61
2011-09-21,45.33
2011-09-22,50.30
2011-09-23,50.56
2011-09-26,49.48
2011-09-27,47.91
2011-09-28,51.49
2011-09-29,49.29
2011-09-30,53.05
2011-10-03,57.66
2011-10-04,52.00
2011-10-05,48.46
2011-10-06,46.72
2011-10-07,48.34
2011-10-10,45.62
2011-10-11,44.37
2011-10-12,43.10
2011-10-13,41.39
2011-10-14,39.07
2011-10-17,44.16
2011-10-18,41.43
2011-10-19,44.65
2011-10-20,45.22
2011-10-21,41.05
2011-10-24,39.70
2011-10-25,42.34
2011-10-26,40.50
2011-10-27,35.49
2011-10-28,34.67
2011-10-31,39.26
2011-11-01,45.20
2011-11-02,43.04
2011-11-03,41.01
2011-11-04,39.85
2011-11-07,39.81
2011-11-08,37.36
2011-11-09,45.94
2011-11-10,43.74
2011-11-11,39.92
2011-11-14,41.22
2011-11-15,40.82
2011-11-16,42.04
2011-11-17,43.56
2011-11-18,40.57
2011-11-21,42.07
2011-11-22,40.79
2011-11-23,43.16
2011-11-24,.
2011-11-25,43.16
2011-11-28,40.92
2011-11-29,40.18
2011-11-30,36.77
2011-12-01,36.75
2011-12-02,36.84
2011-12-05,36.66
2011-12-06,36.67
2011-12-07,37.20
2011-12-08,39.36
2011-12-09,34.65
2011-12-12,34.03
2011-12-13,34.10
2011-12-14,35.13
2011-12-15,32.74
2011-12-16,31.96
2011-12-19,33.30
2011-12-20,31.09
2011-12-21,29.81
2011-12-22,30.21
2011-12-23,29.80
2011-12-26,.
2011-12-27,30.85
2011-12-28,32.31
2011-12-29,31.44
2011-12-30,31.64
2012-01-02,.
2012-01-03,31.62
2012-01-04,31.02
2012-01-05,30.14
2012-01-06,29.19
2012-01-09,29.60
2012-01-10,28.11
2012-01-11,28.13
2012-01-12,27.67
2012-01-13,28.37
2012-01-16,.
2012-01-17,29.40
2012-01-18,27.19
2012-01-19,26.29
2012-01-20,24.42
2012-01-23,24.82
2012-01-24,24.68
2012-01-25,24.34
2012-01-26,24.12
2012-01-27,24.06
2012-01-30,25.12
2012-01-31,25.52
2012-02-01,23.92
2012-02-02,24.11
2012-02-03,23.84
2012-02-06,24.65
2012-02-07,24.41
2012-02-08,24.68
2012-02-09,25.22
2012-02-10,26.97
2012-02-13,25.43
2012-02-14,26.03
2012-02-15,28.02
2012-02-16,26.36
2012-02-17,25.51
2012-02-20,.
2012-02-21,25.76
2012-02-22,25.48
2012-02-23,23.69
2012-02-24,24.38
2012-02-27,25.75
2012-02-28,25.88
2012-02-29,26.34
2012-03-01,24.77
2012-03-02,25.34
2012-03-05,25.22
2012-03-06,27.61
2012-03-07,25.84
2012-03-08,24.86
2012-03-09,23.89
2012-03-12,22.40
2012-03-13,21.95
2012-03-14,22.43
2012-03-15,21.79
2012-03-16,20.91
2012-03-19,21.86
2012-03-20,22.14
2012-03-21,21.83
2012-03-22,22.47
2012-03-23,21.54
2012-03-26,20.91
2012-03-27,22.35
2012-03-28,22.72
2012-03-29,22.28
2012-03-30,22.54
2012-04-02,21.85
2012-04-03,22.21
2012-04-04,23.22
2012-04-05,23.11
2012-04-06,.
2012-04-09,25.07
2012-04-10,26.88
2012-04-11,26.38
2012-04-12,24.23
2012-04-13,26.11
2012-04-16,26.55
2012-04-17,25.25
2012-04-18,25.81
2012-04-19,25.51
2012-04-20,23.96
2012-04-23,25.52
2012-04-24,24.58
2012-04-25,23.27
2012-04-26,22.62
2012-04-27,22.35
2012-04-30,23.78
2012-05-01,23.73
2012-05-02,23.49
2012-05-03,24.31
2012-05-04,25.48
2012-05-07,24.61
2012-05-08,24.69
2012-05-09,25.78
2012-05-10,24.51
2012-05-11,25.91
2012-05-14,28.51
2012-05-15,28.34
2012-05-16,28.38
2012-05-17,31.19
2012-05-18,31.65
2012-05-21,28.90
2012-05-22,29.03
2012-05-23,28.61
2012-05-24,28.17
2012-05-25,28.26
2012-05-28,.
2012-05-29,27.86
2012-05-30,30.10
2012-05-31,30.26
2012-06-01,33.45
2012-06-04,32.89
2012-06-05,31.19
2012-06-06,28.32
2012-06-07,28.63
2012-06-08,26.80
2012-06-11,29.68
2012-06-12,27.54
2012-06-13,30.52
2012-06-14,28.73
2012-06-15,27.17
2012-06-18,24.82
2012-06-19,23.95
2012-06-20,22.86
2012-06-21,24.98
2012-06-22,23.44
2012-06-25,25.61
2012-06-26,25.33
2012-06-27,25.06
2012-06-28,25.12
2012-06-29,21.93
2012-07-02,21.59
2012-07-03,21.59
2012-07-04,.
2012-07-05,21.82
2012-07-06,21.78
2012-07-09,22.32
2012-07-10,23.37
2012-07-11,22.95
2012-07-12,23.21
2012-07-13,21.56
2012-07-16,22.46
2012-07-17,22.22
2012-07-18,21.64
2012-07-19,21.45
2012-07-20,21.18
2012-07-23,24.22
2012-07-24,25.72
2012-07-25,24.61
2012-07-26,23.40
2012-07-27,21.43
2012-07-30,23.14
2012-07-31,24.05
2012-08-01,24.41
2012-08-02,23.45
2012-08-03,21.49
2012-08-06,21.28
2012-08-07,21.68
2012-08-08,20.97
2012-08-09,20.19
2012-08-10,19.99
2012-08-13,18.97
2012-08-14,19.92
2012-08-15,18.77
2012-08-16,19.26
2012-08-17,17.98
2012-08-20,18.24
2012-08-21,18.70
2012-08-22,18.98
2012-08-23,19.84
2012-08-24,20.14
2012-08-27,20.52
2012-08-28,20.60
2012-08-29,20.99
2012-08-30,22.52
2012-08-31,21.56
2012-09-03,.
2012-09-04,22.04
2012-09-05,22.48
2012-09-06,20.10
2012-09-07,18.52
2012-09-10,20.30
2012-09-11,20.53
2012-09-12,20.20
2012-09-13,18.92
2012-09-14,18.26
2012-09-17,18.27
2012-09-18,17.60
2012-09-19,17.84
2012-09-20,18.05
2012-09-21,17.02
2012-09-24,18.03
2012-09-25,19.56
2012-09-26,20.37
2012-09-27,18.85
2012-09-28,19.62
2012-10-01,19.79
2012-10-02,19.54
2012-10-03,19.21
2012-10-04,18.56
2012-10-05,18.47
2012-10-08,19.37
2012-10-09,20.55
2012-10-10,19.68
2012-10-11,19.11
2012-10-12,19.78
2012-10-15,19.17
2012-10-16,18.93
2012-10-17,18.05
2012-10-18,18.74
2012-10-19,20.67
2012-10-22,20.25
2012-10-23,21.83
2012-10-24,21.93
2012-10-25,21.61
2012-10-26,21.12
2012-10-29,.
2012-10-30,.
2012-10-31,21.61
2012-11-01,19.61
2012-11-02,20.83
2012-11-05,21.58
2012-11-06,20.99
2012-11-07,22.34
2012-11-08,21.92
2012-11-09,21.62
2012-11-12,20.59
2012-11-13,20.34
2012-11-14,21.25
2012-11-15,21.71
2012-11-16,19.94
2012-11-19,18.00
2012-11-20,18.12
2012-11-21,17.85
2012-11-22,.
2012-11-23,17.85
2012-11-26,18.84
2012-11-27,19.20
2012-11-28,18.96
2012-11-29,18.12
2012-11-30,18.79
2012-12-03,19.74
2012-12-04,20.04
2012-12-05,20.13
2012-12-06,20.22
2012-12-07,19.64
2012-12-10,19.72
2012-12-11,19.07
2012-12-12,20.01
2012-12-13,20.63
2012-12-14,20.78
2012-12-17,19.70
2012-12-18,19.11
2012-12-19,20.19
2012-12-20,20.14
2012-12-21,20.58
2012-12-24,20.58
2012-12-25,.
2012-12-26,22.02
2012-12-27,22.59
2012-12-28,24.47
2012-12-31,21.73
2013-01-01,.
2013-01-02,18.42
2013-01-03,18.11
2013-01-04,17.23
2013-01-07,17.53
2013-01-08,17.28
2013-01-09,16.65
2013-01-10,16.76
2013-01-11,16.69
2013-01-14,16.91
2013-01-15,16.65
2013-01-16,16.42
2013-01-17,16.34
2013-01-18,14.67
2013-01-21,.
2013-01-22,14.78
2013-01-23,15.34
2013-01-24,15.59
2013-01-25,16.05
2013-01-28,16.87
2013-01-29,16.46
2013-01-30,17.50
2013-01-31,17.42
2013-02-01,16.44
2013-02-04,17.84
2013-02-05,17.26
2013-02-06,16.80
2013-02-07,16.74
2013-02-08,15.90
2013-02-11,16.02
2013-02-12,15.83
2013-02-13,15.87
2013-02-14,15.21
2013-02-15,15.32
2013-02-18,.
2013-02-19,15.01
2013-02-20,17.80
2013-02-21,18.17
2013-02-22,17.21
2013-02-25,21.11
2013-02-26,20.02
2013-02-27,18.47
2013-02-28,18.78
2013-03-01,18.33
