DATE,RVXCLS
2013-03-04,17.96
2013-03-05,16.82
2013-03-06,16.65
2013-03-07,16.14
2013-03-08,15.40
2013-03-11,14.95
2013-03-12,15.46
2013-03-13,14.68
2013-03-14,13.65
2013-03-15,14.30
2013-03-18,16.02
2013-03-19,17.29
2013-03-20,15.85
2013-03-21,16.78
2013-03-22,16.97
2013-03-25,17.00
2013-03-26,16.24
2013-03-27,16.32
2013-03-28,16.18
2013-03-29,.
2013-04-01,17.72
2013-04-02,17.10
2013-04-03,18.35
2013-04-04,18.10
2013-04-05,18.21
2013-04-08,16.99
2013-04-09,17.24
2013-04-10,16.09
2013-04-11,15.85
2013-04-12,16.06
2013-04-15,20.88
2013-04-16,19.28
2013-04-17,21.69
2013-04-18,22.84
2013-04-19,20.90
2013-04-22,20.26
2013-04-23,19.10
2013-04-24,18.80
2013-04-25,18.98
2013-04-26,19.04
2013-04-29,18.78
2013-04-30,18.53
2013-05-01,20.61
2013-05-02,19.21
2013-05-03,18.38
2013-05-06,17.93
2013-05-07,17.99
2013-05-08,18.04
2013-05-09,18.73
2013-05-10,17.82
2013-05-13,17.89
2013-05-14,17.71
2013-05-15,18.09
2013-05-16,17.80
2013-05-17,15.94
2013-05-20,16.87
2013-05-21,17.56
2013-05-22,18.86
2013-05-23,18.65
2013-05-24,18.62
2013-05-27,.
2013-05-28,19.30
2013-05-29,19.61
2013-05-30,19.16
2013-05-31,21.16
2013-06-03,20.96
2013-06-04,21.23
2013-06-05,21.73
2013-06-06,20.86
2013-06-07,19.86
2013-06-10,19.76
2013-06-11,21.37
2013-06-12,22.96
2013-06-13,20.96
2013-06-14,21.31
2013-06-17,20.38
2013-06-18,19.82
2013-06-19,19.60
2013-06-20,22.79
2013-06-21,22.65
2013-06-24,23.21
2013-06-25,21.60
2013-06-26,20.86
2013-06-27,19.74
2013-06-28,20.30
2013-07-01,19.34
2013-07-02,19.46
2013-07-03,19.63
2013-07-04,.
2013-07-05,18.17
2013-07-08,18.54
2013-07-09,18.08
2013-07-10,18.32
2013-07-11,17.55
2013-07-12,17.33
2013-07-15,17.43
2013-07-16,17.69
2013-07-17,17.28
2013-07-18,17.30
2013-07-19,16.35
2013-07-22,16.45
2013-07-23,16.68
2013-07-24,17.26
2013-07-25,16.73
2013-07-26,16.75
2013-07-29,17.90
2013-07-30,17.96
2013-07-31,18.06
2013-08-01,17.28
2013-08-02,16.33
2013-08-05,16.07
2013-08-06,17.06
2013-08-07,17.38
2013-08-08,17.13
2013-08-09,17.49
2013-08-12,16.61
2013-08-13,16.65
2013-08-14,16.86
2013-08-15,18.56
2013-08-16,18.37
2013-08-19,19.37
2013-08-20,18.71
2013-08-21,19.87
2013-08-22,18.78
2013-08-23,17.91
2013-08-26,19.02
2013-08-27,21.58
2013-08-28,21.24
2013-08-29,21.01
2013-08-30,22.15
2013-09-02,.
2013-09-03,22.05
2013-09-04,21.15
2013-09-05,20.85
2013-09-06,20.79
2013-09-09,20.50
2013-09-10,19.35
2013-09-11,18.90
2013-09-12,19.46
2013-09-13,18.95
2013-09-16,19.53
2013-09-17,18.79
2013-09-18,18.14
2013-09-19,17.29
2013-09-20,17.49
2013-09-23,18.08
2013-09-24,18.13
2013-09-25,18.46
2013-09-26,18.04
2013-09-27,19.27
2013-09-30,20.38
2013-10-01,19.00
2013-10-02,20.22
2013-10-03,21.00
2013-10-04,20.09
2013-10-07,22.99
2013-10-08,24.52
2013-10-09,24.41
2013-10-10,21.43
2013-10-11,19.62
2013-10-14,20.49
2013-10-15,22.22
2013-10-16,18.82
2013-10-17,16.52
2013-10-18,15.39
2013-10-21,15.95
2013-10-22,16.14
2013-10-23,16.40
2013-10-24,15.69
2013-10-25,15.96
2013-10-28,16.12
2013-10-29,16.51
2013-10-30,17.04
2013-10-31,17.25
2013-11-01,17.37
2013-11-04,16.86
2013-11-05,17.08
2013-11-06,17.28
2013-11-07,18.33
2013-11-08,17.41
2013-11-11,16.97
2013-11-12,17.24
2013-11-13,16.96
2013-11-14,16.56
2013-11-15,15.85
2013-11-18,17.36
2013-11-19,17.53
2013-11-20,17.22
2013-11-21,16.57
2013-11-22,16.06
2013-11-25,16.52
2013-11-26,16.30
2013-11-27,16.12
2013-11-28,.
2013-11-29,16.99
2013-12-02,17.95
2013-12-03,18.16
2013-12-04,18.37
2013-12-05,19.23
2013-12-06,17.83
2013-12-09,18.04
2013-12-10,18.40
2013-12-11,19.50
2013-12-12,19.73
2013-12-13,19.53
2013-12-16,19.72
2013-12-17,19.53
2013-12-18,17.54
2013-12-19,17.36
2013-12-20,16.21
2013-12-23,16.22
2013-12-24,15.77
2013-12-25,.
2013-12-26,15.85
2013-12-27,16.17
2013-12-30,17.46
2013-12-31,17.53
2014-01-01,.
2014-01-02,17.95
2014-01-03,17.50
2014-01-06,17.82
2014-01-07,16.97
2014-01-08,16.81
2014-01-09,16.77
2014-01-10,16.03
2014-01-13,16.15
2014-01-14,15.72
2014-01-15,15.31
2014-01-16,15.17
2014-01-17,15.79
2014-01-20,.
2014-01-21,15.94
2014-01-22,15.61
2014-01-23,16.59
2014-01-24,20.71
2014-01-27,21.77
2014-01-28,20.01
2014-01-29,21.52
2014-01-30,21.33
2014-01-31,22.90
2014-02-03,27.19
2014-02-04,25.13
2014-02-05,25.80
2014-02-06,24.28
2014-02-07,21.43
2014-02-10,21.00
2014-02-11,19.90
2014-02-12,19.16
2014-02-13,18.71
2014-02-14,18.34
2014-02-17,.
2014-02-18,18.68
2014-02-19,20.46
2014-02-20,19.35
2014-02-21,19.20
2014-02-24,18.72
2014-02-25,18.39
2014-02-26,18.52
2014-02-27,18.10
2014-02-28,19.52
2014-03-03,20.78
2014-03-04,19.16
2014-03-05,18.77
2014-03-06,18.88
2014-03-07,18.66
2014-03-10,19.24
2014-03-11,20.10
2014-03-12,19.73
2014-03-13,20.96
2014-03-14,21.83
2014-03-17,20.53
2014-03-18,18.79
2014-03-19,19.05
2014-03-20,19.08
2014-03-21,19.38
2014-03-24,20.14
2014-03-25,19.99
2014-03-26,21.12
2014-03-27,21.17
2014-03-28,21.00
2014-03-31,20.17
2014-04-01,18.50
2014-04-02,18.13
2014-04-03,19.08
2014-04-04,20.61
2014-04-07,21.93
2014-04-08,21.00
2014-04-09,20.15
2014-04-10,22.47
2014-04-11,23.62
2014-04-14,23.47
2014-04-15,23.32
2014-04-16,21.35
2014-04-17,19.97
2014-04-18,.
2014-04-21,19.85
2014-04-22,18.95
2014-04-23,19.12
2014-04-24,19.69
2014-04-25,21.39
2014-04-28,21.74
2014-04-29,21.79
2014-04-30,20.17
2014-05-01,20.10
2014-05-02,20.04
2014-05-05,20.42
2014-05-06,21.02
2014-05-07,20.93
2014-05-08,21.38
2014-05-09,19.53
2014-05-12,17.96
2014-05-13,18.18
2014-05-14,19.14
2014-05-15,19.85
2014-05-16,19.42
2014-05-19,18.47
2014-05-20,19.61
2014-05-21,19.27
2014-05-22,18.60
2014-05-23,17.69
2014-05-26,.
2014-05-27,17.83
2014-05-28,18.24
2014-05-29,17.95
2014-05-30,17.74
2014-06-02,18.75
2014-06-03,19.18
2014-06-04,18.95
2014-06-05,17.70
2014-06-06,17.09
2014-06-09,18.01
2014-06-10,17.91
2014-06-11,18.17
2014-06-12,18.27
2014-06-13,18.04
2014-06-16,18.09
2014-06-17,17.92
2014-06-18,16.38
2014-06-19,15.98
2014-06-20,15.84
2014-06-23,16.42
2014-06-24,17.56
2014-06-25,17.17
2014-06-26,17.05
2014-06-27,16.47
2014-06-30,16.41
2014-07-01,16.41
2014-07-02,16.49
2014-07-03,15.97
2014-07-04,.
2014-07-07,17.74
2014-07-08,18.19
2014-07-09,17.97
2014-07-10,19.05
2014-07-11,18.80
2014-07-14,18.49
2014-07-15,18.84
2014-07-16,18.82
2014-07-17,20.80
2014-07-18,18.92
2014-07-21,19.44
2014-07-22,18.39
2014-07-23,18.35
2014-07-24,18.48
2014-07-25,18.75
2014-07-28,19.38
2014-07-29,19.54
2014-07-30,19.06
2014-07-31,22.22
2014-08-01,22.39
2014-08-04,21.29
2014-08-05,21.62
2014-08-06,21.21
2014-08-07,21.48
2014-08-08,20.52
2014-08-11,18.73
2014-08-12,18.86
2014-08-13,17.94
2014-08-14,17.09
2014-08-15,17.64
2014-08-18,16.55
2014-08-19,16.42
2014-08-20,16.69
2014-08-21,16.18
2014-08-22,16.13
2014-08-25,16.43
2014-08-26,15.94
2014-08-27,16.04
2014-08-28,16.49
2014-08-29,16.43
2014-09-01,.
2014-09-02,16.79
2014-09-03,17.39
2014-09-04,17.71
2014-09-05,16.88
2014-09-08,16.73
2014-09-09,17.86
2014-09-10,17.62
2014-09-11,16.79
2014-09-12,17.92
2014-09-15,18.98
2014-09-16,18.26
2014-09-17,17.41
2014-09-18,16.99
2014-09-19,17.24
2014-09-22,19.26
2014-09-23,20.18
2014-09-24,18.97
2014-09-25,20.46
2014-09-26,19.39
2014-09-29,20.26
2014-09-30,21.49
2014-10-01,21.64
2014-10-02,21.23
2014-10-03,20.02
2014-10-06,20.89
2014-10-07,21.99
2014-10-08,20.68
2014-10-09,23.35
2014-10-10,24.35
2014-10-13,25.46
2014-10-14,24.54
2014-10-15,25.49
2014-10-16,26.22
2014-10-17,25.48
2014-10-20,22.96
2014-10-21,20.87
2014-10-22,22.60
2014-10-23,20.94
2014-10-24,20.85
2014-10-27,20.86
2014-10-28,19.66
2014-10-29,19.91
2014-10-30,19.63
2014-10-31,19.33
2014-11-03,20.32
2014-11-04,20.39
2014-11-05,20.00
2014-11-06,19.36
2014-11-07,18.15
2014-11-10,17.74
2014-11-11,17.65
2014-11-12,17.67
2014-11-13,18.86
2014-11-14,18.65
2014-11-17,19.05
2014-11-18,19.01
2014-11-19,19.65
2014-11-20,18.24
2014-11-21,18.46
2014-11-24,17.59
2014-11-25,17.68
2014-11-26,17.47
2014-11-27,.
2014-11-28,19.96
2014-12-01,21.68
2014-12-02,20.20
2014-12-03,19.32
2014-12-04,19.43
2014-12-05,18.53
2014-12-08,20.58
2014-12-09,19.85
2014-12-10,22.79
2014-12-11,23.41
2014-12-12,24.40
2014-12-15,24.28
2014-12-16,26.04
2014-12-17,22.53
2014-12-18,20.72
2014-12-19,20.03
2014-12-22,19.80
2014-12-23,19.01
2014-12-24,18.49
2014-12-25,.
2014-12-26,18.76
2014-12-29,19.15
2014-12-30,19.86
2014-12-31,22.68
2015-01-01,.
2015-01-02,22.42
2015-01-05,24.11
2015-01-06,24.98
2015-01-07,23.21
2015-01-08,20.94
2015-01-09,21.29
2015-01-12,21.65
2015-01-13,22.42
2015-01-14,22.19
2015-01-15,24.30
2015-01-16,23.14
2015-01-19,.
2015-01-20,23.37
2015-01-21,23.14
2015-01-22,20.26
2015-01-23,20.80
2015-01-26,19.73
2015-01-27,20.90
2015-01-28,23.26
2015-01-29,22.06
2015-01-30,24.37
2015-02-02,23.36
2015-02-03,21.63
2015-02-04,22.33
2015-02-05,21.33
2015-02-06,21.47
2015-02-09,22.08
2015-02-10,21.05
2015-02-11,20.85
2015-02-12,19.41
2015-02-13,18.30
2015-02-16,.
2015-02-17,19.03
2015-02-18,18.56
2015-02-19,18.05
2015-02-20,17.36
2015-02-23,17.20
2015-02-24,16.80
2015-02-25,16.26
2015-02-26,16.26
2015-02-27,16.67
2015-03-02,16.27
2015-03-03,16.94
2015-03-04,17.28
2015-03-05,16.65
2015-03-06,17.85
2015-03-09,17.89
2015-03-10,19.06
2015-03-11,18.60
2015-03-12,17.69
2015-03-13,17.96
2015-03-16,17.71
2015-03-17,17.44
2015-03-18,16.22
2015-03-19,15.84
2015-03-20,15.00
2015-03-23,15.24
2015-03-24,15.52
2015-03-25,17.86
2015-03-26,18.17
2015-03-27,18.00
2015-03-30,17.31
2015-03-31,17.98
2015-04-01,17.53
2015-04-02,17.20
2015-04-03,.
2015-04-06,17.12
2015-04-07,17.26
2015-04-08,16.21
2015-04-09,16.11
2015-04-10,15.46
2015-04-13,16.85
2015-04-14,16.33
2015-04-15,15.53
2015-04-16,15.33
2015-04-17,16.86
2015-04-20,16.30
2015-04-21,16.41
2015-04-22,16.02
2015-04-23,15.81
2015-04-24,15.87
2015-04-27,17.31
2015-04-28,17.06
2015-04-29,18.32
2015-04-30,19.42
2015-05-01,18.41
2015-05-04,17.91
2015-05-05,18.86
2015-05-06,19.05
2015-05-07,18.97
2015-05-08,17.53
2015-05-11,17.15
2015-05-12,17.11
2015-05-13,16.96
2015-05-14,15.85
2015-05-15,15.32
2015-05-18,15.55
2015-05-19,15.62
2015-05-20,15.30
2015-05-21,15.30
2015-05-22,15.25
2015-05-25,.
2015-05-26,17.02
2015-05-27,15.77
2015-05-28,15.98
2015-05-29,16.56
2015-06-01,16.58
2015-06-02,16.63
2015-06-03,16.15
2015-06-04,17.23
2015-06-05,16.51
2015-06-08,17.59
2015-06-09,17.25
2015-06-10,16.12
2015-06-11,15.69
2015-06-12,16.13
2015-06-15,17.27
2015-06-16,16.88
2015-06-17,16.75
2015-06-18,15.78
2015-06-19,16.23
2015-06-22,14.93
2015-06-23,14.60
2015-06-24,15.68
2015-06-25,15.75
2015-06-26,16.18
2015-06-29,20.50
2015-06-30,20.06
2015-07-01,18.94
2015-07-02,19.92
2015-07-03,.
2015-07-06,19.72
2015-07-07,19.40
2015-07-08,21.65
2015-07-09,21.73
2015-07-10,19.40
2015-07-13,15.95
2015-07-14,15.36
2015-07-15,15.53
2015-07-16,14.12
2015-07-17,14.46
2015-07-20,14.93
2015-07-21,15.35
2015-07-22,14.86
2015-07-23,16.10
2015-07-24,17.24
2015-07-27,18.92
2015-07-28,17.09
2015-07-29,16.05
2015-07-30,15.69
2015-07-31,15.39
2015-08-03,16.22
2015-08-04,16.43
2015-08-05,16.07
2015-08-06,17.67
2015-08-07,18.15
2015-08-10,17.40
2015-08-11,18.86
2015-08-12,18.79
2015-08-13,18.54
2015-08-14,18.04
2015-08-17,17.43
2015-08-18,18.12
2015-08-19,19.25
2015-08-20,22.81
2015-08-21,29.50
2015-08-24,39.63
2015-08-25,35.52
2015-08-26,29.53
2015-08-27,27.07
2015-08-28,26.74
2015-08-31,27.71
2015-09-01,30.75
2015-09-02,26.69
2015-09-03,26.60
2015-09-04,27.37
2015-09-07,.
2015-09-08,25.21
2015-09-09,26.53
2015-09-10,25.60
2015-09-11,24.31
2015-09-14,25.68
2015-09-15,23.97
2015-09-16,22.62
2015-09-17,22.20
2015-09-18,23.70
2015-09-21,22.41
2015-09-22,24.17
2015-09-23,23.57
2015-09-24,23.74
2015-09-25,24.50
2015-09-28,27.54
2015-09-29,27.75
2015-09-30,25.44
2015-10-01,24.54
2015-10-02,23.13
2015-10-05,22.09
2015-10-06,22.54
2015-10-07,21.13
2015-10-08,20.27
2015-10-09,20.03
2015-10-12,18.53
2015-10-13,20.13
2015-10-14,20.64
2015-10-15,17.87
2015-10-16,18.01
2015-10-19,18.07
2015-10-20,18.38
2015-10-21,20.10
2015-10-22,18.32
2015-10-23,17.96
2015-10-26,19.01
2015-10-27,19.79
2015-10-28,18.25
2015-10-29,19.14
2015-10-30,19.31
2015-11-02,19.04
2015-11-03,19.11
2015-11-04,19.57
2015-11-05,19.41
2015-11-06,18.18
2015-11-09,20.25
2015-11-10,19.18
2015-11-11,19.72
2015-11-12,21.25
2015-11-13,23.15
2015-11-16,21.12
2015-11-17,21.19
2015-11-18,19.31
2015-11-19,19.28
2015-11-20,18.39
2015-11-23,18.07
2015-11-24,17.53
2015-11-25,16.79
2015-11-26,.
2015-11-27,16.89
2015-11-30,18.18
2015-12-01,17.46
2015-12-02,18.06
2015-12-03,20.05
2015-12-04,17.46
2015-12-07,19.39
2015-12-08,20.39
2015-12-09,21.38
2015-12-10,20.59
2015-12-11,23.64
2015-12-14,23.78
2015-12-15,22.08
2015-12-16,20.00
2015-12-17,20.57
2015-12-18,20.90
2015-12-21,20.25
2015-12-22,18.71
2015-12-23,18.28
2015-12-24,18.48
2015-12-25,.
2015-12-28,19.51
2015-12-29,18.32
2015-12-30,19.31
2015-12-31,20.61
2016-01-01,.
2016-01-04,22.89
2016-01-05,21.82
2016-01-06,22.30
2016-01-07,25.99
2016-01-08,27.40
2016-01-11,25.70
2016-01-12,24.75
2016-01-13,27.33
2016-01-14,26.90
2016-01-15,29.65
2016-01-18,.
2016-01-19,29.84
2016-01-20,30.20
2016-01-21,29.45
2016-01-22,25.24
2016-01-25,26.86
2016-01-26,25.76
2016-01-27,26.58
2016-01-28,26.15
2016-01-29,24.18
2016-02-01,24.81
2016-02-02,25.97
2016-02-03,26.01
2016-02-04,26.21
2016-02-05,28.53
2016-02-08,30.13
2016-02-09,31.13
2016-02-10,30.96
2016-02-11,32.30
2016-02-12,30.35
2016-02-15,.
2016-02-16,28.65
2016-02-17,27.00
2016-02-18,26.05
2016-02-19,24.53
2016-02-22,23.56
2016-02-23,24.17
2016-02-24,23.89
2016-02-25,23.02
2016-02-26,22.70
2016-02-29,23.19
2016-03-01,20.93
2016-03-02,20.18
2016-03-03,19.89
2016-03-04,20.48
2016-03-07,20.46
2016-03-08,22.86
2016-03-09,22.23
2016-03-10,22.34
2016-03-11,20.25
2016-03-14,20.08
2016-03-15,21.04
2016-03-16,19.37
2016-03-17,18.83
2016-03-18,18.14
2016-03-21,18.55
2016-03-22,18.64
2016-03-23,19.99
2016-03-24,19.40
2016-03-25,.
2016-03-28,19.81
2016-03-29,18.29
2016-03-30,18.15
2016-03-31,18.28
2016-04-01,17.88
2016-04-04,19.08
2016-04-05,20.13
2016-04-06,18.93
2016-04-07,20.51
2016-04-08,19.88
2016-04-11,19.38
2016-04-12,18.34
2016-04-13,17.14
2016-04-14,17.62
2016-04-15,17.41
2016-04-18,17.21
2016-04-19,17.24
2016-04-20,17.09
2016-04-21,17.33
2016-04-22,16.69
2016-04-25,17.62
2016-04-26,17.42
2016-04-27,17.36
2016-04-28,18.23
2016-04-29,19.10
2016-05-02,18.37
2016-05-03,19.89
2016-05-04,19.90
2016-05-05,20.00
2016-05-06,18.72
2016-05-09,19.03
2016-05-10,18.11
2016-05-11,18.82
2016-05-12,18.99
2016-05-13,19.07
2016-05-16,18.29
2016-05-17,19.83
2016-05-18,19.78
2016-05-19,20.10
2016-05-20,18.40
2016-05-23,19.13
2016-05-24,17.87
2016-05-25,17.73
2016-05-26,17.35
2016-05-27,16.65
2016-05-30,.
2016-05-31,18.05
2016-06-01,17.77
2016-06-02,17.32
2016-06-03,17.42
2016-06-06,17.32
2016-06-07,17.51
2016-06-08,17.51
2016-06-09,18.18
2016-06-10,20.19
2016-06-13,23.47
2016-06-14,23.02
2016-06-15,22.55
2016-06-16,22.18
2016-06-17,22.45
2016-06-20,22.06
2016-06-21,22.26
2016-06-22,24.23
2016-06-23,21.02
2016-06-24,27.13
2016-06-27,27.83
2016-06-28,23.40
2016-06-29,21.79
2016-06-30,20.36
2016-07-01,19.80
2016-07-04,.
2016-07-05,21.66
2016-07-06,20.67
2016-07-07,20.28
2016-07-08,18.46
2016-07-11,17.39
2016-07-12,17.10
2016-07-13,17.06
2016-07-14,17.41
2016-07-15,16.40
2016-07-18,16.70
2016-07-19,16.95
2016-07-20,16.32
2016-07-21,17.21
2016-07-22,16.52
2016-07-25,17.70
2016-07-26,17.77
2016-07-27,17.40
2016-07-28,17.54
2016-07-29,16.43
2016-08-01,16.97
2016-08-02,18.18
2016-08-03,17.60
2016-08-04,17.22
2016-08-05,16.14
2016-08-08,16.39
2016-08-09,16.34
2016-08-10,16.95
2016-08-11,16.22
2016-08-12,15.60
2016-08-15,15.31
2016-08-16,16.45
2016-08-17,16.47
2016-08-18,15.88
2016-08-19,15.53
2016-08-22,16.41
2016-08-23,16.20
2016-08-24,17.47
2016-08-25,17.50
2016-08-26,17.65
2016-08-29,17.38
2016-08-30,17.46
2016-08-31,18.03
2016-09-01,18.02
2016-09-02,16.47
2016-09-05,.
2016-09-06,17.28
2016-09-07,16.89
2016-09-08,17.25
2016-09-09,21.28
2016-09-12,18.70
2016-09-13,21.35
2016-09-14,21.19
2016-09-15,19.79
2016-09-16,18.51
2016-09-19,18.91
2016-09-20,19.89
2016-09-21,17.77
2016-09-22,16.26
2016-09-23,16.93
2016-09-26,19.20
2016-09-27,17.88
2016-09-28,17.37
2016-09-29,19.07
2016-09-30,18.29
2016-10-03,18.73
2016-10-04,19.10
2016-10-05,19.04
2016-10-06,18.92
2016-10-07,19.67
2016-10-10,18.47
2016-10-11,20.16
2016-10-12,20.53
2016-10-13,21.20
2016-10-14,20.87
2016-10-17,20.89
2016-10-18,19.85
2016-10-19,19.27
2016-10-20,18.51
2016-10-21,17.93
2016-10-24,17.94
2016-10-25,18.67
2016-10-26,19.63
2016-10-27,20.82
2016-10-28,21.44
2016-10-31,21.66
2016-11-01,23.20
2016-11-02,23.79
2016-11-03,24.97
2016-11-04,25.38
2016-11-07,22.25
2016-11-08,22.08
2016-11-09,19.12
2016-11-10,19.48
2016-11-11,19.68
2016-11-14,19.88
2016-11-15,18.49
2016-11-16,19.11
2016-11-17,18.86
2016-11-18,18.12
2016-11-21,18.00
2016-11-22,17.97
2016-11-23,17.90
2016-11-24,.
2016-11-25,18.13
2016-11-28,19.18
2016-11-29,19.25
2016-11-30,19.02
2016-12-01,19.04
2016-12-02,18.91
2016-12-05,17.67
2016-12-06,17.40
2016-12-07,17.41
2016-12-08,17.83
2016-12-09,17.94
2016-12-12,17.96
2016-12-13,18.25
2016-12-14,18.24
2016-12-15,17.68
2016-12-16,16.24
2016-12-19,16.22
2016-12-20,16.67
2016-12-21,16.81
2016-12-22,17.30
2016-12-23,16.77
2016-12-26,.
2016-12-27,17.45
2016-12-28,18.69
2016-12-29,19.02
2016-12-30,19.42
2017-01-02,.
2017-01-03,19.06
2017-01-04,18.10
2017-01-05,18.26
2017-01-06,17.52
2017-01-09,18.02
2017-01-10,17.20
2017-01-11,17.05
2017-01-12,18.08
2017-01-13,17.27
2017-01-16,.
2017-01-17,18.77
2017-01-18,18.13
2017-01-19,18.49
2017-01-20,16.96
2017-01-23,17.64
2017-01-24,17.06
2017-01-25,16.70
2017-01-26,16.42
2017-01-27,16.58
2017-01-30,18.40
2017-01-31,18.70
2017-02-01,18.19
2017-02-02,18.56
2017-02-03,17.06
2017-02-06,18.09
2017-02-07,18.55
2017-02-08,18.67
2017-02-09,17.99
2017-02-10,17.91
2017-02-13,17.73
2017-02-14,16.68
2017-02-15,16.63
2017-02-16,16.60
2017-02-17,16.17
2017-02-20,.
2017-02-21,16.49
2017-02-22,16.55
2017-02-23,17.15
2017-02-24,16.90
2017-02-27,17.32
2017-02-28,19.03
2017-03-01,17.90
2017-03-02,17.36
2017-03-03,16.69
2017-03-06,17.40
2017-03-07,16.90
2017-03-08,17.31
2017-03-09,17.51
2017-03-10,16.47
2017-03-13,15.34
2017-03-14,15.82
2017-03-15,15.24
2017-03-16,14.64
2017-03-17,14.14
2017-03-20,14.96
2017-03-21,17.76
2017-03-22,18.04
2017-03-23,18.22
2017-03-24,18.38
2017-03-27,17.98
2017-03-28,16.89
2017-03-29,16.34
2017-03-30,15.84
2017-03-31,16.16
2017-04-03,17.38
2017-04-04,17.26
2017-04-05,18.76
2017-04-06,17.84
2017-04-07,17.87
2017-04-10,18.87
2017-04-11,18.73
2017-04-12,20.14
2017-04-13,20.11
2017-04-14,.
2017-04-17,19.49
2017-04-18,19.97
2017-04-19,19.75
2017-04-20,18.02
2017-04-21,18.18
2017-04-24,16.12
2017-04-25,15.86
2017-04-26,15.92
2017-04-27,15.46
2017-04-28,15.34
2017-05-01,15.35
2017-05-02,15.48
2017-05-03,15.73
2017-05-04,15.73
2017-05-05,15.36
2017-05-08,15.34
2017-05-09,15.50
2017-05-10,15.06
2017-05-11,15.59
2017-05-12,15.78
2017-05-15,15.61
2017-05-16,15.37
2017-05-17,19.22
2017-05-18,18.74
2017-05-19,16.85
2017-05-22,16.06
2017-05-23,15.78
2017-05-24,15.11
2017-05-25,15.08
2017-05-26,14.79
2017-05-29,.
2017-05-30,15.80
2017-05-31,15.91
2017-06-01,15.54
2017-06-02,15.07
2017-06-05,15.96
2017-06-06,16.18
2017-06-07,16.14
2017-06-08,15.48
2017-06-09,15.83
2017-06-12,15.48
2017-06-13,14.33
2017-06-14,14.96
2017-06-15,15.01
2017-06-16,14.06
2017-06-19,13.89
2017-06-20,14.76
2017-06-21,15.17
2017-06-22,14.72
2017-06-23,14.31
2017-06-26,14.60
2017-06-27,15.28
2017-06-28,14.31
2017-06-29,15.15
2017-06-30,15.20
2017-07-03,15.21
2017-07-04,.
2017-07-05,15.52
2017-07-06,17.30
2017-07-07,15.81
2017-07-10,15.82
2017-07-11,15.73
2017-07-12,14.81
2017-07-13,14.41
2017-07-14,14.00
2017-07-17,13.88
2017-07-18,13.90
2017-07-19,13.22
2017-07-20,13.67
2017-07-21,13.85
2017-07-24,14.02
2017-07-25,13.81
2017-07-26,14.06
2017-07-27,15.22
2017-07-28,15.30
2017-07-31,15.48
2017-08-01,14.83
2017-08-02,15.61
2017-08-03,15.51
2017-08-04,14.63
2017-08-07,14.70
2017-08-08,15.67
2017-08-09,16.53
2017-08-10,19.20
2017-08-11,19.59
2017-08-14,16.46
2017-08-15,15.86
2017-08-16,16.06
2017-08-17,18.76
2017-08-18,17.76
2017-08-21,17.61
2017-08-22,16.17
2017-08-23,16.52
2017-08-24,16.30
2017-08-25,15.68
2017-08-28,15.81
2017-08-29,16.07
2017-08-30,15.19
2017-08-31,14.85
2017-09-01,14.31
2017-09-04,.
2017-09-05,16.18
2017-09-06,15.96
2017-09-07,15.71
2017-09-08,15.49
2017-09-11,12.98
2017-09-12,13.28
2017-09-13,12.65
2017-09-14,12.69
2017-09-15,11.83
2017-09-18,12.14
2017-09-19,12.35
2017-09-20,13.02
2017-09-21,12.65
2017-09-22,12.68
2017-09-25,13.34
2017-09-26,13.29
2017-09-27,13.55
2017-09-28,13.58
2017-09-29,14.02
2017-10-02,14.58
